"0","# plot cumulative distribution of ozone concentration"
"0","ozone_date <- as.Date(ozone_data$datetime)"
"0","ggplot(data = ozone_data) + "
"0","  geom_step(aes(x = ozone_date),"
"0","                stat = ""ecdf"") + "
"0","  labs(x = ""Month"","
"0","       y = ""Ozone ppm"","
"0","       title = ""Cumulative Distribution Plot of Ozone ppm vs Month"","
"0","       subtitle = ""Ozone levels in Fort Collins between January 2019 and January 2020"") +"
"0","  scale_y_continuous(limits = c(-0.05, 1.05),"
"0","                     expand = c(0,0),"
"0","                     breaks = seq(from = 0,"
"0","                                  to = 1, "
"0","                                  by = 0.1)) + "
"0","  scale_x_date(date_breaks = ""months"" , date_labels = ""%b-%y"") + "
"0","  theme_bw()"
