"0","# randomly sample two variables from normal distributions with `rnorm()`"
"0","normal_data <- tibble::tibble(a = rnorm(n=1000, mean = 15, sd = 5),"
"0","                              b = rnorm(n=1000, mean = 10, sd = 3))"
"0","# create unit quantile values for the `normal_data`"
"0","normal_data_cdf <- normal_data %>%"
"0","  dplyr::select(a) %>%"
"0","  dplyr::arrange(a) %>%"
"0","  dplyr::mutate(unit_quantiles = seq.int(from = 1/length(a), "
"0","                                         to = 1,"
"0","                                         by = 1/length(a)))"
"0",""
"0","# can create cumulative distribution plots with different geom options: geom_step(aes(x = your_univariate_data), stat = ""ecdf"") or stat_ecdf(aes(x = your_univariate_data))"
"0",""
"0","csv_path <- ""/Users/genevieve/Reyland-MECH476/data/ME_salaries.csv""  "
"0","  data_raw <- read_csv(file = csv_path) %>%"
"0","    rename_with(.fn = tolower, .cols = everything())"
"2","[1mRows: [22m[34m3616[39m [1mColumns: [22m[34m3[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (1): GENDER
[32mdbl[39m (2): SALARY, AGE"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# create cumulative fractions "
"0","ordered_salaries <- data_raw %>%"
"0","  dplyr::select(salary) %>%"
"0","  dplyr::filter(salary < 500000) %>% # to remove numeric identifiers "
"0","  dplyr::arrange(salary) %>%"
"0","  dplyr::mutate(cum_pct = seq.int(from = 1/length(salary),"
"0","                                  to = 1, "
"0","                                  by = 1/length(salary))) "
"0","# alternate method if you don't want to calculate cumulative fractions"
"0","ordered_salaries %>% "
"0","  ggplot2::ggplot(mapping = aes(x = salary)) +"
"0","  geom_step(stat = ""ecdf"") + # ""empirical cumulative distribution function"""
"0","  labs(x = ""Salaries of ME Graduates"", y = ""Cumulative Fraction"") +"
"0","  scale_y_continuous(limits = c(-0.05, 1.03), "
"0","                     expand = c(0,0),"
"0","                     breaks = seq(from = 0, "
"0","                                  to = 1, "
"0","                                  by = 0.1)) +"
"0","  scale_x_continuous(labels = scales::label_dollar(scale = 0.001, "
"0","                                                   prefix = '$', "
"0","                                                   suffix = 'k'),"
"0","                     minor_breaks = seq(from = 0,"
"0","                                        to = 450000,"
"0","                                        by = 10000))+"
"0","  geom_segment(data = data.frame(x = quantile(ordered_salaries$salary),"
"0","                                 y = rep.int(-.05, 5),"
"0","                                 xend = quantile(ordered_salaries$salary),"
"0","                                 yend = seq(from = 0, to = 1, by = 0.25)),"
"0","               aes(x = x, y = y, xend = xend, yend = yend),"
"0","               color = ""red"","
"0","               linetype = ""dashed"") +"
"0","  theme_bw()"
